Key,Source,Context,English
FuriousRamsayChefRangedKnockdownAuraTimerLvl2Desc,buffs,Buff,"You have the ability to grant extra Knockdown Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]8%[-] chance to knock enemies down with ranged weapons\n • You have a [f6f792]4%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraTimerLvl3Desc,buffs,Buff,"You have the ability to grant extra Knockdown Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]12%[-] chance to knock enemies down with ranged weapons\n • You have a [f6f792]6%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraTimerLvl4Desc,buffs,Buff,"You have the ability to grant extra Knockdown Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]16%[-] chance to knock enemies down with ranged weapons\n • You have a [f6f792]8%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraTimerLvl5Desc,buffs,Buff,"You have the ability to grant extra Knockdown Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]20%[-] chance to knock enemies down with ranged weapons\n • You have a [f6f792]10%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraTimerLvl6Desc,buffs,Buff,"You have the ability to grant extra Knockdown Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]24%[-] chance to knock enemies down with ranged weapons\n • You have a [f6f792]12%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraTimerLvl7Desc,buffs,Buff,"You have the ability to grant extra Knockdown Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]28%[-] chance to knock enemies down with ranged weapons\n • You have a [f6f792]14%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraTimerLvl8Desc,buffs,Buff,"You have the ability to grant extra Knockdown Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]32%[-] chance to knock enemies down with ranged weapons\n • You have a [f6f792]16%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraTimerLvl9Desc,buffs,Buff,"You have the ability to grant extra Knockdown Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]36%[-] chance to knock enemies down with ranged weapons\n • You have a [f6f792]18%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraTimerLvl10Desc,buffs,Buff,"You have the ability to grant extra Knockdown Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]40%[-] chance to knock enemies down with ranged weapons\n • You have a [f6f792]20%[-] chance to knock enemies down with ranged weapons"

FuriousRamsayChefRangedKnockdownAuraName,buffs,Buff,"Ranged Knockdown Aura"
FuriousRamsayChefRangedKnockdownAuraLvl1Desc,buffs,Buff,"You have been granted extra Knockdown Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]4%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraLvl2Desc,buffs,Buff,"You have been granted extra Knockdown Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]8%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraLvl3Desc,buffs,Buff,"You have been granted extra Knockdown Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]12%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraLvl4Desc,buffs,Buff,"You have been granted extra Knockdown Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]16%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraLvl5Desc,buffs,Buff,"You have been granted extra Knockdown Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]20%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraLvl6Desc,buffs,Buff,"You have been granted extra Knockdown Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]24%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraLvl7Desc,buffs,Buff,"You have been granted extra Knockdown Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]28%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraLvl8Desc,buffs,Buff,"You have been granted extra Knockdown Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]32%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraLvl9Desc,buffs,Buff,"You have been granted extra Knockdown Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]36%[-] chance to knock enemies down with ranged weapons"
FuriousRamsayChefRangedKnockdownAuraLvl10Desc,buffs,Buff,"You have been granted extra Knockdown Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]40%[-] chance to knock enemies down with ranged weapons"

FuriousRamsayWitchDoctorRangedMindControlAuraTimerName,buffs,Buff,"Ranged Mind Control Aura"
FuriousRamsayWitchDoctorRangedMindControlAuraTimerLvl1Desc,buffs,Buff,"You have the ability to grant extra Mind Control Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]4%[-] chance to TBD\n • You have a [f6f792]2%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraTimerLvl2Desc,buffs,Buff,"You have the ability to grant extra Mind Control Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]8%[-] chance to TBD\n • You have a [f6f792]4%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraTimerLvl3Desc,buffs,Buff,"You have the ability to grant extra Mind Control Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]12%[-] chance to TBD\n • You have a [f6f792]6%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraTimerLvl4Desc,buffs,Buff,"You have the ability to grant extra Mind Control Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]16%[-] chance to TBD\n • You have a [f6f792]8%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraTimerLvl5Desc,buffs,Buff,"You have the ability to grant extra Mind Control Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]20%[-] chance to TBD\n • You have a [f6f792]10%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraTimerLvl6Desc,buffs,Buff,"You have the ability to grant extra Mind Control Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]24%[-] chance to TBD\n • You have a [f6f792]12%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraTimerLvl7Desc,buffs,Buff,"You have the ability to grant extra Mind Control Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]28%[-] chance to TBD\n • You have a [f6f792]14%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraTimerLvl8Desc,buffs,Buff,"You have the ability to grant extra Mind Control Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]32%[-] chance to TBD\n • You have a [f6f792]16%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraTimerLvl9Desc,buffs,Buff,"You have the ability to grant extra Mind Control Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]36%[-] chance to TBD\n • You have a [f6f792]18%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraTimerLvl10Desc,buffs,Buff,"You have the ability to grant extra Mind Control Abilities to Allies and yourself within 10 meters of you\n\nAt your current level:\n • Nearby allies have a [f6f792]40%[-] chance to TBD\n • You have a [f6f792]20%[-] chance to TBD"

FuriousRamsayWitchDoctorRangedMindControlAuraName,buffs,Buff,"Ranged Mind Control Aura"
FuriousRamsayWitchDoctorRangedMindControlAuraLvl1Desc,buffs,Buff,"You have been granted extra Mind Control Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]4%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraLvl2Desc,buffs,Buff,"You have been granted extra Mind Control Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]8%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraLvl3Desc,buffs,Buff,"You have been granted extra Mind Control Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]12%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraLvl4Desc,buffs,Buff,"You have been granted extra Mind Control Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]16%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraLvl5Desc,buffs,Buff,"You have been granted extra Mind Control Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]20%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraLvl6Desc,buffs,Buff,"You have been granted extra Mind Control Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]24%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraLvl7Desc,buffs,Buff,"You have been granted extra Mind Control Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]28%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraLvl8Desc,buffs,Buff,"You have been granted extra Mind Control Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]32%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraLvl9Desc,buffs,Buff,"You have been granted extra Mind Control Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]36%[-] chance to TBD"
FuriousRamsayWitchDoctorRangedMindControlAuraLvl10Desc,buffs,Buff,"You have been granted extra Mind Control Abilities from one of your Allies\n\nAt the current level, you:\n • You have a [f6f792]40%[-] chance to TBD"

attFortitudeRank01Desc,progression,Attribute,Fragile
attFortitudeRank01LongDesc,progression,Attribute,"You aren't very durable or healthy but at least you are alive"
attFortitudeRank02Desc,progression,Attribute,Sickly
attFortitudeRank02LongDesc,progression,Attribute,"You feel a little better than you used to"
attFortitudeRank03Desc,progression,Attribute,Unhealthy
attFortitudeRank03LongDesc,progression,Attribute,"You continue to defy gravity and keep standing"
attFortitudeRank04Desc,progression,Attribute,Weakened
attFortitudeRank04LongDesc,progression,Attribute,"You are starting to feel like normal people"
attFortitudeRank05Desc,progression,Attribute,Hardy
attFortitudeRank05LongDesc,progression,Attribute,"You are in good health"
attFortitudeRank06Desc,progression,Attribute,Healthy
attFortitudeRank06LongDesc,progression,Attribute,"You are very healthy"
attFortitudeRank07Desc,progression,Attribute,Vigorous
attFortitudeRank07LongDesc,progression,Attribute,"You have vigorous health"
attFortitudeRank08Desc,progression,Attribute,Resilient
attFortitudeRank08LongDesc,progression,Attribute,"You are as resilient as they come"
attFortitudeRank09Desc,progression,Attribute,Tough guy
attFortitudeRank09LongDesc,progression,Attribute,"You're one tough son of a bitch"
attFortitudeRank10Desc,progression,Attribute,Amazing Genetics
attFortitudeRank10LongDesc,progression,Attribute,"Your makeup is unprecedented"

FuriousRamsayAttKnowledgeRank01Desc,progression,Attribute,"Knowledge [46aba1]Level 1[-]"
FuriousRamsayAttKnowledgeRank01LongDesc,progression,Attribute,"Although you're suffering from memory loss, you feel like you're a fast learner and can pick up new things fairly fast if only you can find a few books."

FuriousRamsayAttAchievementsRank01Desc,progression,Attribute,"Achievements [46aba1]Level 1[-]"
FuriousRamsayAttAchievementsRank01LongDesc,progression,Attribute,"Work hard at reaching some of these objectives and you will be generously rewarded with new skills and abilities."
