Key,Source,Context,English
FuriousRamsaySurvivorMan001e2SniperRifle,entityclasses,Entity,Sebastian
FuriousRamsaySurvivorMan001e2PumpShotgun,entityclasses,Entity,Sebastian
FuriousRamsaySurvivorMan001e2AutoShotgun,entityclasses,Entity,Sebastian
FuriousRamsaySurvivorMan001e2WoodenBow,entityclasses,Entity,Sebastian
FuriousRamsaySurvivorMan001e2CrossBow,entityclasses,Entity,Sebastian

FuriousRamsaySurvivorMan002aBatNoHire,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aAxeNoHire,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aClubNoHire,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aKnifeNoHire,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aSpearNoHire,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aMacheteNoHire,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aBat,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aAxe,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aClub,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aKnife,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aSpear,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aMachete,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aPipePistol,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aPipeMachineGun,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aPipeShotgun,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aPipeRifle,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aPistol,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aDesertVulture,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aSMG5,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aM60,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aAK47,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aAssaultRifle,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aHuntingRifle,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aSniperRifle,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aPumpShotgun,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aAutoShotgun,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aWoodenBow,entityclasses,Entity,Theodore
FuriousRamsaySurvivorMan002aCrossBow,entityclasses,Entity,Theodore

FuriousRamsaySurvivorMan002bBatNoHire,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bAxeNoHire,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bClubNoHire,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bKnifeNoHire,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bSpearNoHire,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bMacheteNoHire,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bBat,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bAxe,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bClub,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bKnife,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bSpear,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bMachete,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bPipePistol,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bPipeMachineGun,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bPipeShotgun,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bPipeRifle,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bPistol,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bDesertVulture,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bSMG5,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bM60,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bAK47,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bAssaultRifle,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bHuntingRifle,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bSniperRifle,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bPumpShotgun,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bAutoShotgun,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bWoodenBow,entityclasses,Entity,Joseph
FuriousRamsaySurvivorMan002bCrossBow,entityclasses,Entity,Joseph

FuriousRamsaySurvivorMan002cBatNoHire,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cAxeNoHire,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cClubNoHire,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cKnifeNoHire,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cSpearNoHire,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cMacheteNoHire,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cBat,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cAxe,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cClub,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cKnife,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cSpear,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cMachete,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cPipePistol,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cPipeMachineGun,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cPipeShotgun,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cPipeRifle,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cPistol,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cDesertVulture,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cSMG5,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cM60,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cAK47,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cAssaultRifle,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cHuntingRifle,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cSniperRifle,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cPumpShotgun,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cAutoShotgun,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cWoodenBow,entityclasses,Entity,Asher
FuriousRamsaySurvivorMan002cCrossBow,entityclasses,Entity,Asher

FuriousRamsaySurvivorMan002dBatNoHire,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dAxeNoHire,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dClubNoHire,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dKnifeNoHire,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dSpearNoHire,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dMacheteNoHire,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dBat,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dAxe,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dClub,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dKnife,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dSpear,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dMachete,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dPipePistol,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dPipeMachineGun,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dPipeShotgun,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dPipeRifle,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dPistol,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dDesertVulture,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dSMG5,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dM60,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dAK47,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dAssaultRifle,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dHuntingRifle,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dSniperRifle,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dPumpShotgun,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dAutoShotgun,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dWoodenBow,entityclasses,Entity,Julian
FuriousRamsaySurvivorMan002dCrossBow,entityclasses,Entity,Julian

FuriousRamsaySurvivorMan002eBatNoHire,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eAxeNoHire,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eClubNoHire,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eKnifeNoHire,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eSpearNoHire,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eMacheteNoHire,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eBat,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eAxe,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eClub,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eKnife,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eSpear,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eMachete,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002ePipePistol,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002ePipeMachineGun,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002ePipeShotgun,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002ePipeRifle,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002ePistol,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eDesertVulture,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eSMG5,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eM60,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eAK47,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eAssaultRifle,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eHuntingRifle,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eSniperRifle,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002ePumpShotgun,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eAutoShotgun,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eWoodenBow,entityclasses,Entity,Grayson
FuriousRamsaySurvivorMan002eCrossBow,entityclasses,Entity,Grayson

FuriousRamsaySurvivorMan002fBatNoHire,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fAxeNoHire,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fClubNoHire,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fKnifeNoHire,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fSpearNoHire,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fMacheteNoHire,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fBat,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fAxe,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fClub,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fKnife,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fSpear,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fMachete,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fPipePistol,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fPipeMachineGun,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fPipeShotgun,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fPipeRifle,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fPistol,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fDesertVulture,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fSMG5,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fM60,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fAK47,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fAssaultRifle,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fHuntingRifle,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fSniperRifle,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fPumpShotgun,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fAutoShotgun,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fWoodenBow,entityclasses,Entity,Leo
FuriousRamsaySurvivorMan002fCrossBow,entityclasses,Entity,Leo

FuriousRamsaySurvivorMan002gBatNoHire,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gAxeNoHire,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gClubNoHire,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gKnifeNoHire,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gSpearNoHire,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gMacheteNoHire,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gBat,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gAxe,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gClub,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gKnife,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gSpear,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gMachete,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gPipePistol,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gPipeMachineGun,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gPipeShotgun,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gPipeRifle,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gPistol,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gDesertVulture,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gSMG5,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gM60,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gAK47,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gAssaultRifle,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gHuntingRifle,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gSniperRifle,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gPumpShotgun,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gAutoShotgun,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gWoodenBow,entityclasses,Entity,Jayden
FuriousRamsaySurvivorMan002gCrossBow,entityclasses,Entity,Jayden

FuriousRamsaySurvivorMan002a1BatNoHire,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1AxeNoHire,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1ClubNoHire,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1KnifeNoHire,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1SpearNoHire,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1MacheteNoHire,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1Bat,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1Axe,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1Club,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1Knife,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1Spear,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1Machete,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1PipePistol,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1PipeMachineGun,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1PipeShotgun,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1PipeRifle,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1Pistol,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1DesertVulture,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1SMG5,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1M60,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1AK47,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1AssaultRifle,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1HuntingRifle,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1SniperRifle,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1PumpShotgun,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1AutoShotgun,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1WoodenBow,entityclasses,Entity,Gabriel
FuriousRamsaySurvivorMan002a1CrossBow,entityclasses,Entity,Gabriel

FuriousRamsaySurvivorMan002b1BatNoHire,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1AxeNoHire,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1ClubNoHire,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1KnifeNoHire,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1SpearNoHire,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1MacheteNoHire,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1Bat,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1Axe,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1Club,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1Knife,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1Spear,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1Machete,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1PipePistol,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1PipeMachineGun,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1PipeShotgun,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1PipeRifle,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1Pistol,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1DesertVulture,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1SMG5,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1M60,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1AK47,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1AssaultRifle,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1HuntingRifle,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1SniperRifle,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1PumpShotgun,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1AutoShotgun,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1WoodenBow,entityclasses,Entity,Isaac
FuriousRamsaySurvivorMan002b1CrossBow,entityclasses,Entity,Isaac

FuriousRamsaySurvivorMan002c1BatNoHire,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1AxeNoHire,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1ClubNoHire,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1KnifeNoHire,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1SpearNoHire,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1MacheteNoHire,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1Bat,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1Axe,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1Club,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1Knife,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1Spear,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1Machete,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1PipePistol,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1PipeMachineGun,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1PipeShotgun,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1PipeRifle,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1Pistol,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1DesertVulture,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1SMG5,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1M60,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1AK47,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1AssaultRifle,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1HuntingRifle,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1SniperRifle,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1PumpShotgun,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1AutoShotgun,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1WoodenBow,entityclasses,Entity,Lincoln
FuriousRamsaySurvivorMan002c1CrossBow,entityclasses,Entity,Lincoln

FuriousRamsaySurvivorMan002d1BatNoHire,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1AxeNoHire,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1ClubNoHire,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1KnifeNoHire,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1SpearNoHire,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1MacheteNoHire,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1Bat,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1Axe,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1Club,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1Knife,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1Spear,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1Machete,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1PipePistol,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1PipeMachineGun,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1PipeShotgun,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1PipeRifle,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1Pistol,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1DesertVulture,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1SMG5,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1M60,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1AK47,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1AssaultRifle,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1HuntingRifle,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1SniperRifle,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1PumpShotgun,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1AutoShotgun,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1WoodenBow,entityclasses,Entity,Anthony
FuriousRamsaySurvivorMan002d1CrossBow,entityclasses,Entity,Anthony

FuriousRamsaySurvivorMan002e1BatNoHire,entityclasses,Entity,Hudson
FuriousRamsaySurvivorMan002e1AxeNoHire,entityclasses,Entity,Hudson
FuriousRamsaySurvivorMan002e1ClubNoHire,entityclasses,Entity,Hudson
FuriousRamsaySurvivorMan002e1KnifeNoHire,entityclasses,Entity,Hudson
FuriousRamsaySurvivorMan002e1SpearNoHire,entityclasses,Entity,Hudson
FuriousRamsaySurvivorMan002e1MacheteNoHire,entityclasses,Entity,Hudson
FuriousRamsaySurvivorMan002e1Bat,entityclasses,Entity,Hudson
FuriousRamsaySurvivorMan002e1Axe,entityclasses,Entity,Hudson
FuriousRamsaySurvivorMan002e1Club,entityclasses,Entity,Hudson
